date,series,value,value_z
2003-07-04,DGS2,-0.03262361099037,-0.6465427516167127
2003-07-07,DGS2,-0.0369356939686587,-0.7457479326431551
2003-07-08,DGS2,-0.0641583985338522,-1.3720423124166996
2003-07-09,DGS2,-0.0800994645259237,-1.7387876523047385
2003-07-10,DGS2,-0.0660912380510252,-1.4165098458945236
2003-07-11,DGS2,-0.0586088727436321,-1.2443681202915322
2003-07-14,DGS2,-0.0377741453253279,-0.7650376167793459
2003-07-15,DGS2,0.0052238884139399,0.2241891078367006
2003-07-16,DGS2,0.0034388288548341,0.18312144805471023
2003-07-17,DGS2,-0.017276768364366,-0.2934683074182236
2003-07-18,DGS2,-0.0441676944442122,-0.9121296836375042
2003-07-21,DGS2,-0.054669288998303,-1.1537327775599535
2003-07-22,DGS2,-0.0742648608291066,-1.6045548653025732
2003-07-23,DGS2,-0.0727368492155411,-1.5694009340128672
2003-07-24,DGS2,-0.0874055502224153,-1.90687383194565
2003-07-25,DGS2,-0.0934222334721527,-2.0452956002590796
2003-07-28,DGS2,-0.0611475581853196,-1.3027739418120985
2003-07-29,DGS2,-0.045384124534128,-0.9401152692312214
2003-07-30,DGS2,-0.036950274941693,-0.7460833872428678
2003-07-31,DGS2,-0.0555853871516077,-1.1748088291095573
2003-08-01,DGS2,-0.0750027607287634,-1.6215312299721365
2003-08-04,DGS2,-0.074986761148275,-1.621163138428748
2003-08-05,DGS2,-0.0566809915697091,-1.20001466006837
2003-08-06,DGS2,-0.0338747880648089,-0.6753277376178646
2003-08-07,DGS2,-0.0360916220231889,-0.7263289394161497
2003-08-08,DGS2,-0.0220456768653899,-0.40318336474079186
2003-08-11,DGS2,-0.0301466220674135,-0.5895563402374232
2003-08-12,DGS2,-0.0415821792063644,-0.8526464806219841
2003-08-13,DGS2,-0.0395561875538268,-0.8060358588737407
2003-08-14,DGS2,-0.0493713571978814,-1.0318468384505086
2003-08-15,DGS2,-0.0130063463790188,-0.19522159272169937
2003-08-18,DGS2,-0.0226095592368375,-0.41615622565713706
2003-08-19,DGS2,-0.0023979953233601,0.048837575937047205
2003-08-20,DGS2,-0.0088254382577161,-0.09903426304434639
2003-08-21,DGS2,-0.009865280076988,-0.1229572015497351
2003-08-22,DGS2,0.0006869742839719,0.11981138833754543
2003-08-25,DGS2,-0.0016968486452883,0.0649683840579536
2003-08-26,DGS2,0.0019844894429568,0.14966244335660592
2003-08-27,DGS2,-0.0031375198647043,0.03182383423334193
2003-08-28,DGS2,-0.0133168309499965,-0.20236470156836261
2003-08-29,DGS2,-0.014472915222494,-0.22896195169374248
2003-09-01,DGS2,-0.0426421810074032,-0.8770332262133553
2003-09-02,DGS2,-0.0730430740659184,-1.5764460423443702
2003-09-03,DGS2,-0.0723153677700736,-1.5597041950337196
2003-09-04,DGS2,-0.0482074404142823,-1.0050693910317006
2003-09-05,DGS2,-0.0415335737752012,-0.851528248291648
2003-09-08,DGS2,-0.0355840583526041,-0.7146517648171598
2003-09-09,DGS2,-0.030828771830594,-0.6052500991665065
2003-09-10,DGS2,-0.0208889735738337,-0.3765718732619673
2003-09-11,DGS2,-0.0189936883747836,-0.33296832661984754
2003-09-12,DGS2,-0.0233799436205399,-0.4338799389135716
2003-09-15,DGS2,-0.0117890577955606,-0.16721625634681409
2003-09-16,DGS2,-0.0024691518431584,0.047200525939784986
2003-09-17,DGS2,0.0179298583701355,0.516506777966779
2003-09-18,DGS2,0.0214803881985476,0.598191419969469
2003-09-19,DGS2,0.0030820225031507,0.1749126452815818
2003-09-22,DGS2,-0.0175864974382847,-0.300594035054256
2003-09-23,DGS2,0.0129076119953079,0.40096334726686816
2003-09-24,DGS2,0.0276755828537319,0.7407200796348996
2003-09-25,DGS2,0.0138330860825822,0.4222551045975132
2003-09-26,DGS2,-0.004627502837114,-0.00245519779096356
2003-09-29,DGS2,0.0078544365138286,0.2847083514974033
2003-09-30,DGS2,-0.018796974945757,-0.3284426736036199
2003-10-01,DGS2,-0.0302271321588487,-0.59140858154064
2003-10-02,DGS2,-0.0162580523365022,-0.27003139572899765
2003-10-03,DGS2,-0.0293102373021989,-0.5703142007752087
2003-10-06,DGS2,-0.0273328798726279,-0.5248224737508781
2003-10-07,DGS2,-0.0205096654622627,-0.36784538769509334
2003-10-08,DGS2,-0.0258325344461765,-0.4903050397444537
2003-10-09,DGS2,-0.0052866067433525,-0.017618756252812805
2003-10-10,DGS2,0.0036916990556916,0.18893906199641058
2003-10-13,DGS2,0.0322944828796861,0.8469839932759297
2003-10-14,DGS2,0.0092544650574616,0.31691786272726796
2003-10-15,DGS2,0.0171719292878846,0.4990696154194697
2003-10-16,DGS2,-0.0141635096022479,-0.22184366553791934
2003-10-17,DGS2,-0.0445323711235714,-0.9205195537244453
2003-10-20,DGS2,-0.0450069214635517,-0.9314372129209267
2003-10-21,DGS2,-0.0489274606656504,-1.0216344107076494
2003-10-22,DGS2,-0.027082440657183,-0.5190607878488614
2003-10-23,DGS2,-0.0435636647832116,-0.8982331811428594
2003-10-24,DGS2,-0.0400699163484812,-0.8178548703187409
2003-10-27,DGS2,-0.04744081855689,-0.9874322396771563
2003-10-28,DGS2,-0.0420652710470969,-0.863760648357987
2003-10-29,DGS2,-0.0266231066608856,-0.5084932007955235
2003-10-30,DGS2,-0.0230764456654222,-0.42689756641976684
2003-10-31,DGS2,-0.0198064395155963,-0.3516667432458119
2003-11-03,DGS2,-0.0281447627940467,-0.5435009158395768
2003-11-04,DGS2,-0.0282204255650855,-0.5452416381159475
2003-11-05,DGS2,-0.045835869947718,-0.9505082708869655
2003-11-06,DGS2,-0.0544628122044311,-1.1489825054021692
2003-11-07,DGS2,-0.0516800515020559,-1.0849614091889506
2003-11-10,DGS2,-0.0565567830627397,-1.1971570788295662
2003-11-11,DGS2,-0.0379811935998813,-0.769801036607235
2003-11-12,DGS2,-0.0243065689293717,-0.45519818162114195
2003-11-13,DGS2,0.006968056580828,0.2643160069728952
2003-11-14,DGS2,0.0325335568568586,0.8524842068162364
2003-11-17,DGS2,0.0171324673947149,0.49816174229289556
2003-11-18,DGS2,0.0051526458135398,0.2225500774411651
2003-11-19,DGS2,-0.0239556837941788,-0.44712560427706827
2003-11-20,DGS2,-0.0130915126424222,-0.1971809554289618
2003-11-21,DGS2,0.003272736850899,0.1793002814861658
2003-11-24,DGS2,0.0310972812347061,0.8194407835294115
2003-11-25,DGS2,0.0080539148786941,0.2892976155252478
2003-11-26,DGS2,0.016795143584584,0.4904011611962289
2003-11-27,DGS2,-0.0065560418262957,-0.04682379192554365
2003-11-28,DGS2,0.0066212364136097,0.25633694960184084
2003-12-01,DGS2,0.0097097959264449,0.32739335253390023
2003-12-02,DGS2,-0.0020000486604032,0.057992866068587154
2003-12-03,DGS2,-0.0146684117105662,-0.2334596073712622
2003-12-04,DGS2,-0.0072228593188146,-0.06216481165777267
2003-12-05,DGS2,-0.0209197856068735,-0.3772807448979948
2003-12-08,DGS2,-0.0376625970693929,-0.7624713013863135
2003-12-09,DGS2,-0.0041024090178159,0.009625281100935528
2003-12-10,DGS2,-0.0416635084120329,-0.8545175667331987
2003-12-11,DGS2,-0.0688537893603486,-1.4800659982496964
2003-12-12,DGS2,-0.0258257511522885,-0.4901489810828967
2003-12-15,DGS2,0.0250769332699133,0.680934703591574
2003-12-16,DGS2,0.0269736056113616,0.724570163282078
2003-12-17,DGS2,0.0237636162318784,0.6507201054126054
2003-12-18,DGS2,0.0363896466800059,0.941198661265665
2003-12-19,DGS2,0.0590224301566912,1.461895826241815
2003-12-22,DGS2,0.0394321767075997,1.0111960949156122
2003-12-23,DGS2,0.0236855752241841,0.6489246686515828
2003-12-24,DGS2,0.0321959655736254,0.844717472146536
2003-12-25,DGS2,0.0414028639538895,1.05653436553773
2003-12-26,DGS2,0.019276078725971,0.5474783605579712
2003-12-29,DGS2,0.0064642637734789,0.25272558607781265
2003-12-30,DGS2,-0.0078404702181994,-0.07637376853218068
2003-12-31,DGS2,0.0075976980767751,0.27880174365785604
2003-01-01,DGS3MO,0.02,0.8156170811568635
2003-01-02,DGS3MO,0.0002506674657965,0.49043325538143534
2003-01-03,DGS3MO,0.0328166334386241,1.026650131915161
2003-01-06,DGS3MO,0.0342184594260086,1.0497319822440079
2003-01-07,DGS3MO,0.0059123849129449,0.5836566054229946
2003-01-08,DGS3MO,-0.013290796633407,0.2674654616722896
2003-01-09,DGS3MO,-0.0136694942170043,0.2612299937731692
2003-01-10,DGS3MO,-0.0033081608388591,0.4318351533249973
2003-01-13,DGS3MO,-0.0072088937671824,0.3676074000698659
2003-01-14,DGS3MO,-0.0177963927216689,0.19327829758244772
2003-01-15,DGS3MO,-0.0140192811363349,0.2554705561599166
2003-01-16,DGS3MO,0.0031544479466058,0.5382456279933314
2003-01-17,DGS3MO,-0.0411434086123552,-0.1911434004483348
2003-01-20,DGS3MO,-0.0398796899156368,-0.17033556404216124
2003-01-21,DGS3MO,-0.0418883388389666,-0.20340909401573626
2003-01-22,DGS3MO,-0.0293841814835578,0.0024788629513007444
2003-01-23,DGS3MO,-0.0296852781854938,-0.0024788629513008012
2003-01-24,DGS3MO,-0.0658739313897091,-0.5983453145504228
2003-01-27,DGS3MO,-0.0704021764965938,-0.6729054074221904
2003-01-28,DGS3MO,-0.0821687565000306,-0.8666487400225973
2003-01-29,DGS3MO,-0.0529035267776525,-0.3847803352631911
2003-01-30,DGS3MO,-0.074442536126818,-0.7394321925573057
2003-01-31,DGS3MO,-0.0625623699379908,-0.5438185997718257
2003-02-03,DGS3MO,-0.0466367476073945,-0.28159430493305543
2003-02-04,DGS3MO,-0.0409281504370611,-0.18759905398243049
2003-02-05,DGS3MO,-0.056818497620486,-0.44924252375827156
2003-02-06,DGS3MO,-0.0401102779682556,-0.17413232552758487
2003-02-07,DGS3MO,-0.0218033899384124,0.12730084327833469
2003-02-10,DGS3MO,-0.0089371465913039,0.33915074897638214
2003-02-11,DGS3MO,0.0075281144649089,0.610260497793338
2003-02-12,DGS3MO,0.0390070907540052,1.1285794801414253
2003-02-13,DGS3MO,0.0318989209729638,1.0115394819715045
2003-02-14,DGS3MO,0.0609352255890958,1.4896385065892666
2003-02-17,DGS3MO,0.0487739754486924,1.2893967090490526
2003-02-18,DGS3MO,0.0466519571578648,1.2544564889184897
2003-02-19,DGS3MO,0.047629546106184,1.2705530386980661
2003-02-20,DGS3MO,0.0391437082039014,1.1308289630010604
2003-02-21,DGS3MO,0.044271224431057,1.215256390641176
2003-02-24,DGS3MO,0.0271125138700462,0.9327286071862518
2003-02-25,DGS3MO,0.0148000623781055,0.7299971946744856
2003-02-26,DGS3MO,0.0486376799311938,1.2871525269867232
2003-02-27,DGS3MO,0.0360965146852407,1.080655214366262
2003-02-28,DGS3MO,0.0405811028891349,1.1544964718692203
2003-03-03,DGS3MO,0.0517523264805196,1.3384369275655223
2003-03-04,DGS3MO,0.0664371036404112,1.5802300114200272
2003-03-05,DGS3MO,0.0668882788925695,1.5876588647414214
2003-03-06,DGS3MO,0.0646210917811135,1.5503283586407635
2003-03-07,DGS3MO,0.0603964312829612,1.4807669564509809
2003-03-10,DGS3MO,0.0303941883207162,0.9867632157468285
2003-03-11,DGS3MO,0.0146478433778663,0.7274908235468657
2003-03-12,DGS3MO,0.0164413128188924,0.7570213027787153
2003-03-13,DGS3MO,-0.0070235090777245,0.3706598628532894
2003-03-14,DGS3MO,-0.029252517601655,0.004646782538428394
2003-03-17,DGS3MO,-0.0566044498853365,-0.4457181078675607
2003-03-18,DGS3MO,-0.0418258392244957,-0.20238000284478466
2003-03-19,DGS3MO,-0.0363717937024958,-0.11257608740988764
2003-03-20,DGS3MO,-0.029843142265469,-0.005078183479726157
2003-03-21,DGS3MO,-0.0172092097834635,0.2029465936600493
2003-03-24,DGS3MO,-0.0333031738530586,-0.062049542233628095
2003-03-25,DGS3MO,-0.0392415175828105,-0.15982769901264288
2003-03-26,DGS3MO,-0.0593660415505924,-0.49118926196262575
2003-03-27,DGS3MO,-0.0874131453186507,-0.9530005403651775
2003-03-28,DGS3MO,-0.0840952094495065,-0.898368867232061
2003-03-31,DGS3MO,-0.0780582784059262,-0.7989674150921462
2003-04-01,DGS3MO,-0.0854965764658795,-0.9214431603460408
2003-04-02,DGS3MO,-0.0547583123581293,-0.4153204190866807
2003-04-03,DGS3MO,-0.0522816696057519,-0.37454110849973943
2003-04-04,DGS3MO,-0.0224614349479101,0.11646576349271194
2003-04-07,DGS3MO,-0.0124175692278139,0.2818436401768508
2003-04-08,DGS3MO,-0.0321516025878866,-0.04308827612434874
2003-04-09,DGS3MO,-0.0386305121821036,-0.14976715274216962
2003-04-10,DGS3MO,-0.0576809338768007,-0.4634430199436563
2003-04-11,DGS3MO,-0.0650313974583308,-0.5844725212964377
2003-04-14,DGS3MO,-0.0591939150769934,-0.48835510313193015
2003-04-15,DGS3MO,-0.0413310076437916,-0.1942323236131355
2003-04-16,DGS3MO,-0.0114233480940903,0.2982140482081652
2003-04-17,DGS3MO,-0.0179282042687887,0.191107946604785
2003-04-18,DGS3MO,-0.0477324104405314,-0.29963500738324433
2003-04-21,DGS3MO,-0.0396307498969032,-0.16623662715200552
2003-04-22,DGS3MO,-0.0136222087121811,0.2620085761042682
2003-04-23,DGS3MO,0.0025133657326409,0.5276898501404526
2003-04-24,DGS3MO,-0.0126810942173339,0.2775045535707019
2003-04-25,DGS3MO,-0.0282339460708274,0.02141813350164776
2003-04-28,DGS3MO,-0.0494300543136568,-0.32758766494830666
2003-04-29,DGS3MO,-0.0262254476637569,0.054489185140678735
2003-04-30,DGS3MO,-0.0050439410339442,0.4032545598509933
2003-05-01,DGS3MO,-0.0356134931903076,-0.10009024459906021
2003-05-02,DGS3MO,-0.0054410175552216,0.39671647244520586
2003-05-05,DGS3MO,-0.0291728058948545,0.0059592804535647005
2003-05-06,DGS3MO,-0.0240012467688852,0.09111189909999282
2003-05-07,DGS3MO,-0.0387732307432197,-0.15211709381650826
2003-05-08,DGS3MO,-0.0248771587023551,0.07668951833979248
2003-05-09,DGS3MO,-0.0482035985462987,-0.3073933835525617
2003-05-12,DGS3MO,-0.0741042623050093,-0.7338623245455681
2003-05-13,DGS3MO,-0.0900937350100362,-0.9971379515748605
2003-05-14,DGS3MO,-0.1072210377608151,-1.2791485878364428
2003-05-15,DGS3MO,-0.1311306915567918,-1.672834434225239
2003-05-16,DGS3MO,-0.1135837248368844,-1.383913795573198
2003-05-19,DGS3MO,-0.106154154080265,-1.2615817502586257
2003-05-20,DGS3MO,-0.112486410384312,-1.3658458982835968
2003-05-21,DGS3MO,-0.1168554378122367,-1.4377843828612298
2003-05-22,DGS3MO,-0.115127059664888,-1.4093256682505908
2003-05-23,DGS3MO,-0.0960304230835537,-1.0948888470463076
2003-05-26,DGS3MO,-0.0856516397126602,-0.9239963635866048
2003-05-27,DGS3MO,-0.1207646831519834,-1.5021522977399722
2003-05-28,DGS3MO,-0.095327313506435,-1.0833117539050168
2003-05-29,DGS3MO,-0.1035615641641308,-1.2188933046549466
2003-05-30,DGS3MO,-0.1310490428477039,-1.6714900424821337
2003-06-02,DGS3MO,-0.1111855073729049,-1.3444258013016108
2003-06-03,DGS3MO,-0.1069207556689857,-1.2742042749456748
2003-06-04,DGS3MO,-0.1207568199840855,-1.502022826274781
2003-06-05,DGS3MO,-0.1445725843852514,-1.8941627311715574
2003-06-06,DGS3MO,-0.1628863526476984,-2.1957091868623104
2003-06-09,DGS3MO,-0.1881312085871168,-2.6113798846599305
2003-06-10,DGS3MO,-0.2160744830943129,-3.071481556106595
2003-06-11,DGS3MO,-0.223691571938727,-3.1969011918035544
2003-06-12,DGS3MO,-0.1781132908314683,-2.4464292557491314
2003-06-13,DGS3MO,-0.189757033593605,-2.6381500043455226
2003-06-16,DGS3MO,-0.1686210995011765,-2.2901350069976445
2003-06-17,DGS3MO,-0.1604613247751575,-2.1557797441918214
2003-06-18,DGS3MO,-0.1679705011785082,-2.279422541083065
2003-06-19,DGS3MO,-0.1350235727408239,-1.7369329041112642
2003-06-20,DGS3MO,-0.1127192524427493,-1.3696797732377475
2003-06-23,DGS3MO,-0.0683111252780339,-0.6384750774874424
2003-06-24,DGS3MO,-0.0369077294569118,-0.12140056989247322
2003-06-25,DGS3MO,-0.0536624299760601,-0.3972761016403076
2003-06-26,DGS3MO,-0.0369022731435149,-0.12131072863520741
2003-06-27,DGS3MO,-0.0593227388337429,-0.49047625846707965
2003-06-30,DGS3MO,-0.0275341537006445,0.032940606972101556
2003-07-01,DGS3MO,-0.0079725588883644,0.35503322596615194
2003-07-02,DGS3MO,0.00182390676241,0.5163375218900379
2003-07-03,DGS3MO,-0.0220024002439905,0.12402402709102583
2003-07-04,DGS3MO,-0.014048061108265,0.2549966777965982
2003-07-07,DGS3MO,-0.0243371844110553,0.08558049759497201
2003-07-08,DGS3MO,-0.0551051222589981,-0.42103083842292904
2003-07-09,DGS3MO,-0.077420179556303,-0.7884607600047395
2003-07-10,DGS3MO,-0.0628654079904806,-0.548808291099039
2003-07-11,DGS3MO,-0.0606900431265154,-0.5129896897515491
2003-07-14,DGS3MO,-0.0374898154911078,-0.13098494258975216
2003-07-15,DGS3MO,0.0069797933334943,0.6012320831389132
2003-07-16,DGS3MO,0.0015569468911266,0.5119418780310818
2003-07-17,DGS3MO,-0.0266763271309688,0.04706520208415635
2003-07-18,DGS3MO,-0.0500220117252151,-0.3373345754048129
2003-07-21,DGS3MO,-0.0682718437562312,-0.6378282852214272
2003-07-22,DGS3MO,-0.0884681816304033,-0.9703723043776339
2003-07-23,DGS3MO,-0.0842542826143651,-0.9009880960205446
2003-07-24,DGS3MO,-0.106459809900862,-1.266614544604466
2003-07-25,DGS3MO,-0.1003538004726765,-1.1660756781572374
2003-07-28,DGS3MO,-0.0550932705051346,-0.42083569265499954
2003-07-29,DGS3MO,-0.0264211495732766,0.05126684354817387
2003-07-30,DGS3MO,-0.0005597406309469,0.4770894319948983
2003-07-31,DGS3MO,-0.0176464223593025,0.1957476436275747
2003-08-01,DGS3MO,-0.0429531634990231,-0.22094202866745197
2003-08-04,DGS3MO,-0.0409657880127963,-0.18821877775533719
2003-08-05,DGS3MO,-0.0204954062013854,0.1488375283750007
2003-08-06,DGS3MO,-0.0073436431621363,0.3653886757815314
2003-08-07,DGS3MO,-0.0209124597294475,0.141970508359337
2003-08-08,DGS3MO,-0.0072248837925635,0.3673441153427155
2003-08-11,DGS3MO,-0.0255187929328761,0.06612465122502106
2003-08-12,DGS3MO,-0.0365712467301671,-0.1158601932645194
2003-08-13,DGS3MO,-0.025045712390385,0.07391418742533275
2003-08-14,DGS3MO,-0.0315932979052958,-0.03389547670599948
2003-08-15,DGS3MO,0.0155482540000467,0.7423165889433602
2003-08-18,DGS3MO,0.0112313437914999,0.6712362435841914
2003-08-19,DGS3MO,0.0347859301626693,1.0590757058783808
2003-08-20,DGS3MO,0.0233036172548978,0.8700129902836583
2003-08-21,DGS3MO,0.0054980890326304,0.576834991622612
2003-08-22,DGS3MO,0.0261049165638204,0.9161379529799862
2003-08-25,DGS3MO,0.0200511975088566,0.816460076826278
2003-08-26,DGS3MO,0.0310493287897214,0.997550470645821
2003-08-27,DGS3MO,0.0227867275241479,0.861502111252269
2003-08-28,DGS3MO,0.007823627173053,0.6151262801094305
2003-08-29,DGS3MO,0.0194453920923229,0.8064851512087804
2003-09-01,DGS3MO,-0.0195226861562472,0.16485390893564347
2003-09-02,DGS3MO,-0.0506778760532356,-0.3481337490480723
2003-09-03,DGS3MO,-0.0483283043400177,-0.309446734319109
2003-09-04,DGS3MO,-0.018042604545675,0.18922428194709456
2003-09-05,DGS3MO,-0.0073896538985017,0.36463108322734594
2003-09-08,DGS3MO,-0.003907396901717,0.4219683957965968
2003-09-09,DGS3MO,0.0007350812318862,0.49840939945833107
2003-09-10,DGS3MO,0.0045399169533281,0.5610581514707185
2003-09-11,DGS3MO,0.0023624234455615,0.5252045008103541
2003-09-12,DGS3MO,-0.0116302972047337,0.2948065151473241
2003-09-15,DGS3MO,0.000361434876245,0.4922571028577234
2003-09-16,DGS3MO,0.0197490154560468,0.8114844800134146
2003-09-17,DGS3MO,0.0315932522840465,1.0065064757415603
2003-09-18,DGS3MO,0.0369981208386634,1.09550066485452
2003-09-19,DGS3MO,0.0100879369893541,0.6524094099332072
2003-09-22,DGS3MO,-0.0140391237963375,0.25514383564508236
2003-09-23,DGS3MO,0.0189801901112571,0.7988253399367138
2003-09-24,DGS3MO,0.0284158339562086,0.9541885026583772
2003-09-25,DGS3MO,-0.0018014062438404,0.456644711970299
2003-09-26,DGS3MO,-0.037466980742328,-0.13060895565672664
2003-09-29,DGS3MO,-0.0267822812182789,0.04532060867025892
2003-09-30,DGS3MO,-0.0566411337932241,-0.44632212896501416
2003-10-01,DGS3MO,-0.0740156482862552,-0.7324032450761284
2003-10-02,DGS3MO,-0.0518424715229183,-0.3673094659821143
2003-10-03,DGS3MO,-0.0683503533471107,-0.6391209896243758
2003-10-06,DGS3MO,-0.0646819811540939,-0.5787191860683596
2003-10-07,DGS3MO,-0.0564803776395462,-0.44367518882263784
2003-10-08,DGS3MO,-0.0581482280415517,-0.47113728019235557
2003-10-09,DGS3MO,-0.0260233565141249,0.05781672915153958
2003-10-10,DGS3MO,-0.0006184353392259,0.47612299073629455
2003-10-13,DGS3MO,0.0408273856920076,1.1585516562113816
2003-10-14,DGS3MO,0.0220284773665586,0.8490170975581264
2003-10-15,DGS3MO,0.0336495937053862,1.0403652894170925
2003-10-16,DGS3MO,-0.0169592660114229,0.20706205791081014
2003-10-17,DGS3MO,-0.0587844553929918,-0.4816131200135722
2003-10-20,DGS3MO,-0.049521531164505,-0.32909388255222755
2003-10-21,DGS3MO,-0.0559438977587575,-0.4348417469944505
2003-10-22,DGS3MO,-0.0291205248358806,0.006820117382776355
2003-10-23,DGS3MO,-0.0434421773588247,-0.22899391586475795
2003-10-24,DGS3MO,-0.04082689532653,-0.18593183185404755
2003-10-27,DGS3MO,-0.0529520159636736,-0.3855787368796392
2003-10-28,DGS3MO,-0.0427744680150665,-0.21799970740058575
2003-10-29,DGS3MO,-0.0344662827947175,-0.08120078265085287
2003-10-30,DGS3MO,-0.0244393099421301,0.08389894350463827
2003-10-31,DGS3MO,-0.0258998528939899,0.05985028545644555
2003-11-03,DGS3MO,-0.0535673337382757,-0.3957102888025307
2003-11-04,DGS3MO,-0.051882299538641,-0.367965256576724
2003-11-05,DGS3MO,-0.0827155558964594,-0.8756520984578492
2003-11-06,DGS3MO,-0.0945334407972892,-1.0702401949400928
2003-11-07,DGS3MO,-0.094706673218085,-1.0730925638110482
2003-11-10,DGS3MO,-0.0952977920967794,-1.0828256673541183
2003-11-11,DGS3MO,-0.0698284843687159,-0.6634592450955653
2003-11-12,DGS3MO,-0.0471966068937206,-0.2908127017729547
2003-11-13,DGS3MO,-0.019393274226442,0.16698474886970982
2003-11-14,DGS3MO,0.0125012125387536,0.6921453440183173
2003-11-17,DGS3MO,-0.0076194833139618,0.3608468131278066
2003-11-18,DGS3MO,-0.0283213330444644,0.019979258017577477
2003-11-19,DGS3MO,-0.0612888284538356,-0.522849025666773
2003-11-20,DGS3MO,-0.0420874184448427,-0.2066870512712808
2003-11-21,DGS3MO,-0.0245468746737126,0.08212782993034778
2003-11-24,DGS3MO,0.0093885255059036,0.6408932079762142
2003-11-25,DGS3MO,-0.0226533566683165,0.11330566483200691
2003-11-26,DGS3MO,0.0045038916799556,0.5604649751595907
2003-11-27,DGS3MO,-0.0142095540368751,0.25233760624214635
2003-11-28,DGS3MO,0.0168912856190529,0.7644303570542285
2003-12-01,DGS3MO,0.0347379121142068,1.0582850618058146
2003-12-02,DGS3MO,0.0118458898812238,0.6813550892831864
2003-12-03,DGS3MO,-0.007406650402702,0.3643512262625047
2003-12-04,DGS3MO,0.0070499257770649,0.6023868531176844
2003-12-05,DGS3MO,0.0060204369535855,0.5854357428139672
2003-12-08,DGS3MO,0.0091833117710816,0.6375142488506078
2003-12-09,DGS3MO,0.0455453346508954,1.2362353292979165
2003-12-10,DGS3MO,-0.0155868362509101,0.22965988289343592
2003-12-11,DGS3MO,-0.0502562356487969,-0.3411912035428297
2003-12-12,DGS3MO,0.0002964900920377,0.4911877505970273
2003-12-15,DGS3MO,0.0498816679545949,1.3076354868015825
2003-12-16,DGS3MO,0.066708926635554,1.5847057293381488
2003-12-17,DGS3MO,0.0648368959875609,1.5538816958155495
2003-12-18,DGS3MO,0.0777525679620059,1.7665454715576745
2003-12-19,DGS3MO,0.0993421347236548,2.122029784975771
2003-12-22,DGS3MO,0.071798124269995,1.6685022198792165
2003-12-23,DGS3MO,0.0493991530467879,1.2996906084902464
2003-12-24,DGS3MO,0.052015353200856,1.3427678098903817
2003-12-25,DGS3MO,0.0662381274834824,1.5769537575093628
2003-12-26,DGS3MO,0.0326971957645904,1.0246835236909728
2003-12-29,DGS3MO,0.0054902077372573,0.5767052216783847
2003-12-30,DGS3MO,-0.0008580734373074,0.47217721518156486
2003-12-31,DGS3MO,0.0255373224423732,0.9067921977459709
