origin,series,VaR,date,y,exceed,window
2003-06-02,DGS10,-0.0827813087463271,2003-06-03,-0.0808141276313421,0,120
2003-06-03,DGS10,-0.0984351945025139,2003-06-04,-0.0757939973634535,0,120
2003-06-04,DGS10,-0.0934164779602716,2003-06-05,-0.0764557804524546,0,120
2003-06-05,DGS10,-0.0940323037805799,2003-06-06,-0.0846671696817947,0,120
2003-06-06,DGS10,-0.1020318314004647,2003-06-09,-0.1040758871969818,1,120
2003-06-09,DGS10,-0.1218080676832752,2003-06-10,-0.1044896994586071,0,120
2003-06-10,DGS10,-0.1218520265650046,2003-06-11,-0.1113128895353449,0,120
2003-06-11,DGS10,-0.1286982556828531,2003-06-12,-0.1002752471995866,0,120
2003-06-12,DGS10,-0.1179903924514383,2003-06-13,-0.0985748393096852,0,120
2003-06-13,DGS10,-0.1160464917350257,2003-06-16,-0.0762553218938137,0,120
2003-06-16,DGS10,-0.0947800882207419,2003-06-17,-0.0757499824175051,0,120
2003-06-17,DGS10,-0.0940317730246163,2003-06-18,-0.0850221135895507,0,120
2003-06-18,DGS10,-0.102925953532064,2003-06-19,-0.0771337123786707,0,120
2003-06-19,DGS10,-0.0949442381266034,2003-06-20,-0.0707022110384838,0,120
2003-06-20,DGS10,-0.0885049787020509,2003-06-23,-0.047434208253908,0,120
2003-06-23,DGS10,-0.0662051385598672,2003-06-24,-0.0315231486168326,0,120
2003-06-24,DGS10,-0.0504251482984608,2003-06-25,-0.0303412980447938,0,120
2003-06-25,DGS10,-0.0492147315717098,2003-06-26,-0.0091520433056314,0,120
2003-06-26,DGS10,-0.0287664474717501,2003-06-27,-0.0264419495034501,0,120
2003-06-27,DGS10,-0.0463231726879882,2003-06-30,-0.0275422841667844,0,120
2003-06-30,DGS10,-0.0474228077949432,2003-07-01,-0.0362014846257312,0,120
2003-07-01,DGS10,-0.0560044117368988,2003-07-02,-0.0366904115116143,0,120
2003-07-02,DGS10,-0.0563495155846281,2003-07-03,-0.0568828241815245,1,120
2003-07-03,DGS10,-0.0770438708212189,2003-07-04,-0.0459047076234739,0,120
2003-07-04,DGS10,-0.0662495367800544,2003-07-07,-0.0482108938485337,0,120
2003-07-07,DGS10,-0.0684075338574032,2003-07-08,-0.0698709562512382,1,120
2003-07-08,DGS10,-0.0905269340224876,2003-07-09,-0.083161648086231,0,120
2003-07-09,DGS10,-0.1038863563225389,2003-07-10,-0.0742154063561204,0,120
2003-07-10,DGS10,-0.0950402486831537,2003-07-11,-0.0623554973656861,0,120
2003-07-11,DGS10,-0.0834125259807339,2003-07-14,-0.0357243057068497,0,120
2003-07-14,DGS10,-0.0577750138812477,2003-07-15,0.0064698142545227,0,120
2003-07-15,DGS10,-0.0179296158031801,2003-07-16,0.010084866595092,0,120
2003-07-16,DGS10,-0.0143293545383976,2003-07-17,-0.0056362531186603,0,120
2003-07-17,DGS10,-0.0302619577108519,2003-07-18,-0.0343796190904892,1,120
2003-07-18,DGS10,-0.0599547372737491,2003-07-21,-0.0343547026899289,0,120
2003-07-21,DGS10,-0.0593999574318305,2003-07-22,-0.0478226379459411,0,120
2003-07-22,DGS10,-0.0726599579284022,2003-07-23,-0.0505759285621909,0,120
2003-07-23,DGS10,-0.0749811142029016,2003-07-24,-0.0600424514875044,0,120
2003-07-24,DGS10,-0.0844992575449445,2003-07-25,-0.0629465588346381,0,120
2003-07-25,DGS10,-0.087358253260708,2003-07-28,-0.0419083497062533,0,120
2003-07-28,DGS10,-0.0667089877106044,2003-07-29,-0.0350620061847421,0,120
2003-07-29,DGS10,-0.0598895696261773,2003-07-30,-0.0338278106789446,0,120
2003-07-30,DGS10,-0.0583173841586843,2003-07-31,-0.0490888162301295,0,120
2003-07-31,DGS10,-0.0738804597772203,2003-08-01,-0.0701081979857237,0,120
2003-08-01,DGS10,-0.0952817237938025,2003-08-04,-0.073594192943447,0,120
2003-08-04,DGS10,-0.0985215772118143,2003-08-05,-0.0669192081668072,0,120
2003-08-05,DGS10,-0.0918868761573696,2003-08-06,-0.0412104275504302,0,120
2003-08-06,DGS10,-0.0667592252706317,2003-08-07,-0.0394069583627848,0,120
2003-08-07,DGS10,-0.0648477136376089,2003-08-08,-0.0247340485894237,0,120
2003-08-08,DGS10,-0.0501047804465733,2003-08-11,-0.0310653396268949,0,120
2003-08-11,DGS10,-0.0561478351533878,2003-08-12,-0.0452804520484163,0,120
2003-08-12,DGS10,-0.0706152781995866,2003-08-13,-0.053153307559019,0,120
2003-08-13,DGS10,-0.0785716936375158,2003-08-14,-0.0622727237500076,0,120
2003-08-14,DGS10,-0.0877110182013805,2003-08-15,-0.0295768534773074,0,120
2003-08-15,DGS10,-0.0557127362044697,2003-08-18,-0.0399183906172198,0,120
2003-08-18,DGS10,-0.0662114229884587,2003-08-19,-0.0246277165431804,0,120
2003-08-19,DGS10,-0.0510585307892964,2003-08-20,-0.0342913010450001,0,120
2003-08-20,DGS10,-0.0607637230398073,2003-08-21,-0.0243432066349383,0,120
2003-08-21,DGS10,-0.0508990669448027,2003-08-22,-0.0169861332247221,0,120
2003-08-22,DGS10,-0.0430743142047341,2003-08-25,-0.0184993571245382,0,120
2003-08-25,DGS10,-0.0445955340754758,2003-08-26,-0.0173583310935095,0,120
2003-08-26,DGS10,-0.0433240858138423,2003-08-27,-0.0244539038613633,0,120
2003-08-27,DGS10,-0.0504489397908763,2003-08-28,-0.0227271881678229,0,120
2003-08-28,DGS10,-0.0486884781648878,2003-08-29,-0.0272850352144016,0,120
2003-08-29,DGS10,-0.0526733189805605,2003-09-01,-0.0469478265443972,0,120
2003-09-01,DGS10,-0.0725001775888268,2003-09-02,-0.0680386561279259,0,120
2003-09-02,DGS10,-0.0940870862860654,2003-09-03,-0.0651209134072958,0,120
2003-09-03,DGS10,-0.0906061342414433,2003-09-04,-0.0415356721969481,0,120
2003-09-04,DGS10,-0.0673973393421892,2003-09-05,-0.0372396256546713,0,120
2003-09-05,DGS10,-0.0631248604807236,2003-09-08,-0.035572396015599,0,120
2003-09-08,DGS10,-0.0613746041283152,2003-09-09,-0.0305992929609675,0,120
2003-09-09,DGS10,-0.0564295765155769,2003-09-10,-0.0141707777961978,0,120
2003-09-10,DGS10,-0.039794232260524,2003-09-11,-0.0109278051672392,0,120
2003-09-11,DGS10,-0.0364345544583413,2003-09-12,-0.0154883386503142,0,120
2003-09-12,DGS10,-0.0410173321213867,2003-09-15,-0.0008923530593628,0,120
2003-09-15,DGS10,-0.0260219922754758,2003-09-16,0.005988100810251,0,120
2003-09-16,DGS10,-0.0189042749299829,2003-09-17,0.02759169459536,0,120
2003-09-17,DGS10,0.0022889940468372,2003-09-18,0.0302291933379148,0,120
2003-09-18,DGS10,0.0050439279299804,2003-09-19,0.0128159694908744,0,120
2003-09-19,DGS10,-0.0120286458631843,2003-09-22,-0.0066698583303285,0,120
2003-09-22,DGS10,-0.0297882966167358,2003-09-23,0.0190611714135743,0,120
2003-09-23,DGS10,-0.0049013256083862,2003-09-24,0.040283910717981,0,120
2003-09-24,DGS10,0.0161160942411463,2003-09-25,0.0343465837658013,0,120
2003-09-25,DGS10,0.0112698178892611,2003-09-26,0.0250488250976572,0,120
2003-09-26,DGS10,0.0018259195393242,2003-09-29,0.0427086555118932,0,120
2003-09-29,DGS10,0.0194394775594623,2003-09-30,0.0231491410324822,0,120
2003-09-30,DGS10,-0.0006791749952476,2003-10-01,0.0109431168524153,0,120
2003-10-01,DGS10,-0.0129714690009253,2003-10-02,0.0211363199291275,0,120
2003-10-02,DGS10,-0.0028471207116596,2003-10-03,0.0130326771036917,0,120
2003-10-03,DGS10,-0.0105732610766674,2003-10-06,0.0134140970930246,0,120
2003-10-06,DGS10,-0.0101490212272123,2003-10-07,0.0139312421688156,0,120
2003-10-07,DGS10,-0.0096320736847646,2003-10-08,0.015066517450119,0,120
2003-10-08,DGS10,-0.0081456149506051,2003-10-09,0.0343925838572079,0,120
2003-10-09,DGS10,0.0114545404322153,2003-10-10,0.0370925445992218,0,120
2003-10-10,DGS10,0.0141971651294682,2003-10-13,0.0516069474802645,0,120
2003-10-13,DGS10,0.0285396293925131,2003-10-14,0.0240434690426107,1,120
2003-10-14,DGS10,0.0005843125976311,2003-10-15,0.0258891643526154,0,120
2003-10-15,DGS10,0.0024299537914839,2003-10-16,0.0082735032936249,0,120
2003-10-16,DGS10,-0.0153927272147902,2003-10-17,-0.0127044843843273,0,120
2003-10-17,DGS10,-0.0369005264222477,2003-10-20,-0.021254178178133,0,120
2003-10-20,DGS10,-0.0452807288705399,2003-10-21,-0.0251790917291845,0,120
2003-10-21,DGS10,-0.0491410552832605,2003-10-22,-0.0091255654062702,0,120
2003-10-22,DGS10,-0.033256214268562,2003-10-23,-0.026821086394234,0,120
2003-10-23,DGS10,-0.050051433847013,2003-10-24,-0.0248264908010204,0,120
2003-10-24,DGS10,-0.0479151927590868,2003-10-27,-0.0311041555814449,0,120
2003-10-27,DGS10,-0.0539394628802459,2003-10-28,-0.0320152897608175,0,120
2003-10-28,DGS10,-0.0547275403174051,2003-10-29,-0.0165869324556909,0,120
2003-10-29,DGS10,-0.0394838413700214,2003-10-30,-0.0102098959471303,0,120
2003-10-30,DGS10,-0.0330892406624101,2003-10-31,0.0039200114842285,0,120
2003-10-31,DGS10,-0.0192088675002896,2003-11-03,0.0005782684397201,0,120
2003-11-03,DGS10,-0.0225684970860442,2003-11-04,-0.0059500394539785,0,120
2003-11-04,DGS10,-0.0290860538027953,2003-11-05,-0.0131058350321489,0,120
2003-11-05,DGS10,-0.0363120979927826,2003-11-06,-0.0132967404530061,0,120
2003-11-06,DGS10,-0.0364729371138698,2003-11-07,-0.0103929861064511,0,120
2003-11-07,DGS10,-0.0330342119877276,2003-11-10,-0.0221749755368641,0,120
2003-11-10,DGS10,-0.0443782737588449,2003-11-11,-0.0151008067151079,0,120
2003-11-11,DGS10,-0.0373499743551407,2003-11-12,-0.0084662075051985,0,120
2003-11-12,DGS10,-0.0300417979873053,2003-11-13,0.0259046098922998,0,120
2003-11-13,DGS10,0.0028200007492023,2003-11-14,0.0515012058148239,0,120
2003-11-14,DGS10,0.0276631768866936,2003-11-17,0.0380778842724697,0,120
2003-11-17,DGS10,0.0139674602752416,2003-11-18,0.0314245223148218,0,120
2003-11-18,DGS10,0.0075326054398373,2003-11-19,0.0079467193082011,0,120
2003-11-19,DGS10,-0.0166699563728707,2003-11-20,0.0056399631859886,0,120
2003-11-20,DGS10,-0.0189552285229551,2003-11-21,0.0140521018513887,0,120
2003-11-21,DGS10,-0.0103715526185509,2003-11-24,0.0343308185183254,0,120
2003-11-24,DGS10,0.009471042766226,2003-11-25,0.0200563335405639,0,120
2003-11-25,DGS10,-0.0044973739089779,2003-11-26,0.016000077600149,0,120
2003-11-26,DGS10,-0.0085617389918536,2003-11-27,-0.0119658925584062,1,120
2003-11-27,DGS10,-0.037105631513818,2003-11-28,-0.0094046526627611,0,120
2003-11-28,DGS10,-0.0341024530454088,2003-12-01,-0.0184586023546249,0,120
2003-12-01,DGS10,-0.0423922453810314,2003-12-02,-0.0261486989819413,0,120
2003-12-02,DGS10,-0.0494979271549902,2003-12-03,-0.0375159924142559,0,120
2003-12-03,DGS10,-0.0609678056968374,2003-12-04,-0.0353124380418207,0,120
2003-12-04,DGS10,-0.0586983504009298,2003-12-05,-0.0559224939414806,0,120
2003-12-05,DGS10,-0.0792936890417993,2003-12-08,-0.074804160661199,0,120
2003-12-08,DGS10,-0.0981448530474392,2003-12-09,-0.0423944477981873,0,120
2003-12-09,DGS10,-0.0670567934825683,2003-12-10,-0.064855738272757,0,120
2003-12-10,DGS10,-0.0898961181220149,2003-12-11,-0.0825469575791238,0,120
2003-12-11,DGS10,-0.107844200837473,2003-12-12,-0.0499694704003282,0,120
2003-12-12,DGS10,-0.0766361719151325,2003-12-15,-0.0047860709338777,0,120
2003-12-15,DGS10,-0.0337741053363611,2003-12-16,-0.0152464578358759,0,120
2003-12-16,DGS10,-0.0443359639506574,2003-12-17,-0.0190958495327786,0,120
2003-12-17,DGS10,-0.0477643246814757,2003-12-18,-0.0109594657535502,0,120
2003-12-18,DGS10,-0.0397025673886662,2003-12-19,0.0134600154027988,0,120
2003-12-19,DGS10,-0.0157080148363174,2003-12-22,-0.0015806742668242,0,120
2003-12-22,DGS10,-0.0302022806127764,2003-12-23,-0.0082772677661327,0,120
2003-12-23,DGS10,-0.0369319329787973,2003-12-24,0.0026335637740457,0,120
2003-12-24,DGS10,-0.0258414697511519,2003-12-25,0.0099560263384584,0,120
2003-12-25,DGS10,-0.0180909579626559,2003-12-26,-9.109094591436532e-05,0,120
2003-12-26,DGS10,-0.0281698236136404,2003-12-29,-0.0045998615445744,0,120
2003-12-29,DGS10,-0.0326844875679819,2003-12-30,-0.0221396364391841,0,120
2003-12-30,DGS10,-0.0502841043751151,2003-12-31,-0.0190672412207181,0,120
2003-06-02,DGS2,-0.1111357899973895,2003-06-03,-0.0897826126122345,0,120
2003-06-03,DGS2,-0.1126174907820924,2003-06-04,-0.0922762813990781,0,120
2003-06-04,DGS2,-0.1147538476005732,2003-06-05,-0.1059092184261889,0,120
2003-06-05,DGS2,-0.1285194571368401,2003-06-06,-0.1180854120151742,0,120
2003-06-06,DGS2,-0.1404649179469523,2003-06-09,-0.1399108219513129,0,120
2003-06-09,DGS2,-0.1628034838450922,2003-06-10,-0.1498826692173683,0,120
2003-06-10,DGS2,-0.1723435038998215,2003-06-11,-0.15955298560185,0,120
2003-06-11,DGS2,-0.1820645827118334,2003-06-12,-0.1346862740495241,0,120
2003-06-12,DGS2,-0.1578328560794615,2003-06-13,-0.1357739520331469,0,120
2003-06-13,DGS2,-0.1587949736636333,2003-06-16,-0.1175011174418748,0,120
2003-06-16,DGS2,-0.1410620617630449,2003-06-17,-0.1120505019394112,0,120
2003-06-17,DGS2,-0.1356693956769326,2003-06-18,-0.1149364747031067,0,120
2003-06-18,DGS2,-0.1379820694529206,2003-06-19,-0.0979495028082,0,120
2003-06-19,DGS2,-0.1212264559376001,2003-06-20,-0.0869302855796936,0,120
2003-06-20,DGS2,-0.1103409835621892,2003-06-23,-0.0567164334911004,0,120
2003-06-23,DGS2,-0.08127474149782,2003-06-24,-0.0337781147222173,0,120
2003-06-24,DGS2,-0.0584112065440144,2003-06-25,-0.0432744796087406,0,120
2003-06-25,DGS2,-0.0679802924100015,2003-06-26,-0.0229176573635061,0,120
2003-06-26,DGS2,-0.0478198818853174,2003-06-27,-0.0427780099533519,0,120
2003-06-27,DGS2,-0.0679878019842657,2003-06-30,-0.0275036302402204,0,120
2003-06-30,DGS2,-0.0529519200209952,2003-07-01,-0.0269760831236194,0,120
2003-07-01,DGS2,-0.0521122242561303,2003-07-02,-0.0195262650601527,0,120
2003-07-02,DGS2,-0.0445319868363778,2003-07-03,-0.0440733452079156,0,120
2003-07-03,DGS2,-0.0696380733893791,2003-07-04,-0.03262361099037,0,120
2003-07-04,DGS2,-0.0582591297209161,2003-07-07,-0.0369356939686587,0,120
2003-07-07,DGS2,-0.0625768023887647,2003-07-08,-0.0641583985338522,1,120
2003-07-08,DGS2,-0.0903307645723888,2003-07-09,-0.0800994645259237,0,120
2003-07-09,DGS2,-0.1060154247636343,2003-07-10,-0.0660912380510252,0,120
2003-07-10,DGS2,-0.0919591362367271,2003-07-11,-0.0586088727436321,0,120
2003-07-11,DGS2,-0.0844854529381572,2003-07-14,-0.0377741453253279,0,120
2003-07-14,DGS2,-0.0641162061056671,2003-07-15,0.0052238884139399,0,120
2003-07-15,DGS2,-0.0231542052556721,2003-07-16,0.0034388288548341,0,120
2003-07-16,DGS2,-0.0248938679713681,2003-07-17,-0.017276768364366,0,120
2003-07-17,DGS2,-0.0458175194561609,2003-07-18,-0.0441676944442122,0,120
2003-07-18,DGS2,-0.0732323687121944,2003-07-21,-0.054669288998303,0,120
2003-07-21,DGS2,-0.0835460361288372,2003-07-22,-0.0742648608291066,0,120
2003-07-22,DGS2,-0.1032404298156869,2003-07-23,-0.0727368492155411,0,120
2003-07-23,DGS2,-0.1012022599361051,2003-07-24,-0.0874055502224153,0,120
2003-07-24,DGS2,-0.1160779804179866,2003-07-25,-0.0934222334721527,0,120
2003-07-25,DGS2,-0.1220912582881643,2003-07-28,-0.0611475581853196,0,120
2003-07-28,DGS2,-0.0908089325787218,2003-07-29,-0.045384124534128,0,120
2003-07-29,DGS2,-0.0752619740997271,2003-07-30,-0.036950274941693,0,120
2003-07-30,DGS2,-0.0667910979414048,2003-07-31,-0.0555853871516077,0,120
2003-07-31,DGS2,-0.0857539415941431,2003-08-01,-0.0750027607287634,0,120
2003-08-01,DGS2,-0.1054653331505763,2003-08-04,-0.074986761148275,0,120
2003-08-04,DGS2,-0.1049312090791963,2003-08-05,-0.0566809915697091,0,120
2003-08-05,DGS2,-0.086735006720457,2003-08-06,-0.0338747880648089,0,120
2003-08-06,DGS2,-0.0642079104686082,2003-08-07,-0.0360916220231889,0,120
2003-08-07,DGS2,-0.0659196969040235,2003-08-08,-0.0220456768653899,0,120
2003-08-08,DGS2,-0.0515768448928015,2003-08-11,-0.0301466220674135,0,120
2003-08-11,DGS2,-0.0597569804800366,2003-08-12,-0.0415821792063644,0,120
2003-08-12,DGS2,-0.071341325206563,2003-08-13,-0.0395561875538268,0,120
2003-08-13,DGS2,-0.0690896738183866,2003-08-14,-0.0493713571978814,0,120
2003-08-14,DGS2,-0.0788443877924021,2003-08-15,-0.0130063463790188,0,120
2003-08-15,DGS2,-0.0431083488501278,2003-08-18,-0.0226095592368375,0,120
2003-08-18,DGS2,-0.0527023034730409,2003-08-19,-0.0023979953233601,0,120
2003-08-19,DGS2,-0.0326339744005618,2003-08-20,-0.0088254382577161,0,120
2003-08-20,DGS2,-0.0386586427969586,2003-08-21,-0.009865280076988,0,120
2003-08-21,DGS2,-0.0396981289816118,2003-08-22,0.0006869742839719,0,120
2003-08-22,DGS2,-0.0289569135044235,2003-08-25,-0.0016968486452883,0,120
2003-08-25,DGS2,-0.0313536201409724,2003-08-26,0.0019844894429568,0,120
2003-08-26,DGS2,-0.0276462935331666,2003-08-27,-0.0031375198647043,0,120
2003-08-27,DGS2,-0.0325959753294433,2003-08-28,-0.0133168309499965,0,120
2003-08-28,DGS2,-0.0428322864743759,2003-08-29,-0.014472915222494,0,120
2003-08-29,DGS2,-0.0431092402714079,2003-09-01,-0.0426421810074032,0,120
2003-09-01,DGS2,-0.0715988099766136,2003-09-02,-0.0730430740659184,1,120
2003-09-02,DGS2,-0.1028491051681368,2003-09-03,-0.0723153677700736,0,120
2003-09-03,DGS2,-0.1016615040700217,2003-09-04,-0.0482074404142823,0,120
2003-09-04,DGS2,-0.0777980007734036,2003-09-05,-0.0415335737752012,0,120
2003-09-05,DGS2,-0.0709252085970087,2003-09-08,-0.0355840583526041,0,120
2003-09-08,DGS2,-0.0650147426346311,2003-09-09,-0.030828771830594,0,120
2003-09-09,DGS2,-0.0602241883894528,2003-09-10,-0.0208889735738337,0,120
2003-09-10,DGS2,-0.0497476714268816,2003-09-11,-0.0189936883747836,0,120
2003-09-11,DGS2,-0.0477248265386358,2003-09-12,-0.0233799436205399,0,120
2003-09-12,DGS2,-0.0521118109779625,2003-09-15,-0.0117890577955606,0,120
2003-09-15,DGS2,-0.0398120859538422,2003-09-16,-0.0024691518431584,0,120
