origin,series,VaR,date,y,exceed,window
2003-09-16,DGS2,-0.0302358058803013,2003-09-17,0.0179298583701355,0,120
2003-09-17,DGS2,-0.0100545052333858,2003-09-18,0.0214803881985476,0,120
2003-09-18,DGS2,-0.0064710009740504,2003-09-19,0.0030820225031507,0,120
2003-09-19,DGS2,-0.0248707339824269,2003-09-22,-0.0175864974382847,0,120
2003-09-22,DGS2,-0.0439681879756106,2003-09-23,0.0129076119953079,0,120
2003-09-23,DGS2,-0.0145351937109374,2003-09-24,0.0276755828537319,0,120
2003-09-24,DGS2,0.0005127973779167,2003-09-25,0.0138330860825822,0,120
2003-09-25,DGS2,-0.0126941336033547,2003-09-26,-0.004627502837114,0,120
2003-09-26,DGS2,-0.0314386565401567,2003-09-29,0.0078544365138286,0,120
2003-09-29,DGS2,-0.0185959781069647,2003-09-30,-0.018796974945757,1,120
2003-09-30,DGS2,-0.0461396942620893,2003-10-01,-0.0302271321588487,0,120
2003-10-01,DGS2,-0.0574670963873754,2003-10-02,-0.0162580523365022,0,120
2003-10-02,DGS2,-0.0436144708099474,2003-10-03,-0.0293102373021989,0,120
2003-10-03,DGS2,-0.055792967766664,2003-10-06,-0.0273328798726279,0,120
2003-10-06,DGS2,-0.0535485242838701,2003-10-07,-0.0205096654622627,0,120
2003-10-07,DGS2,-0.0466980017095575,2003-10-08,-0.0258325344461765,0,120
2003-10-08,DGS2,-0.0516315856161227,2003-10-09,-0.0052866067433525,0,120
2003-10-09,DGS2,-0.031042998013283,2003-10-10,0.0036916990556916,0,120
2003-10-10,DGS2,-0.0221279838723383,2003-10-13,0.0322944828796861,0,120
2003-10-13,DGS2,0.0059507078687426,2003-10-14,0.0092544650574616,0,120
2003-10-14,DGS2,-0.0172444996607135,2003-10-15,0.0171719292878846,0,120
2003-10-15,DGS2,-0.0093705854516763,2003-10-16,-0.0141635096022479,1,120
2003-10-16,DGS2,-0.0416565157090395,2003-10-17,-0.0445323711235714,1,120
2003-10-17,DGS2,-0.0729574443845467,2003-10-20,-0.0450069214635517,0,120
2003-10-20,DGS2,-0.0732957509884721,2003-10-21,-0.0489274606656504,0,120
2003-10-21,DGS2,-0.0772267694960173,2003-10-22,-0.027082440657183,0,120
2003-10-22,DGS2,-0.0557807689977057,2003-10-23,-0.0435636647832116,0,120
2003-10-23,DGS2,-0.0711117515934467,2003-10-24,-0.0400699163484812,0,120
2003-10-24,DGS2,-0.0675434588648396,2003-10-27,-0.04744081855689,0,120
2003-10-27,DGS2,-0.0744782778382364,2003-10-28,-0.0420652710470969,0,120
2003-10-28,DGS2,-0.0691100014480013,2003-10-29,-0.0266231066608856,0,120
2003-10-29,DGS2,-0.053953249791311,2003-10-30,-0.0230764456654222,0,120
2003-10-30,DGS2,-0.0502895458054831,2003-10-31,-0.0198064395155963,0,120
2003-10-31,DGS2,-0.0470305774089483,2003-11-03,-0.0281447627940467,0,120
2003-11-03,DGS2,-0.0554183521823334,2003-11-04,-0.0282204255650855,0,120
2003-11-04,DGS2,-0.0554710122328896,2003-11-05,-0.045835869947718,0,120
2003-11-05,DGS2,-0.0733072985752534,2003-11-06,-0.0544628122044311,0,120
2003-11-06,DGS2,-0.0820030846450525,2003-11-07,-0.0516800515020559,0,120
2003-11-07,DGS2,-0.0783705876875862,2003-11-10,-0.0565567830627397,0,120
2003-11-10,DGS2,-0.0821921947368535,2003-11-11,-0.0379811935998813,0,120
2003-11-11,DGS2,-0.0640019191937262,2003-11-12,-0.0243065689293717,0,120
2003-11-12,DGS2,-0.0498754662608741,2003-11-13,0.006968056580828,0,120
2003-11-13,DGS2,-0.0196504601324046,2003-11-14,0.0325335568568586,0,120
2003-11-14,DGS2,0.0052675054487607,2003-11-17,0.0171324673947149,0,120
2003-11-17,DGS2,-0.0104257148380699,2003-11-18,0.0051526458135398,0,120
2003-11-18,DGS2,-0.0224916039404564,2003-11-19,-0.0239556837941788,1,120
2003-11-19,DGS2,-0.0525306495830991,2003-11-20,-0.0130915126424222,0,120
2003-11-20,DGS2,-0.0417700560360666,2003-11-21,0.003272736850899,0,120
2003-11-21,DGS2,-0.0255448769823656,2003-11-24,0.0310972812347061,0,120
2003-11-24,DGS2,0.001579533340623,2003-11-25,0.0080539148786941,0,120
2003-11-25,DGS2,-0.021604021888515,2003-11-26,0.016795143584584,0,120
2003-11-26,DGS2,-0.0129299749197667,2003-11-27,-0.0065560418262957,0,120
2003-11-27,DGS2,-0.0364912797512675,2003-11-28,0.0066212364136097,0,120
2003-11-28,DGS2,-0.02304397101281,2003-12-01,0.0097097959264449,0,120
2003-12-01,DGS2,-0.0190052291504378,2003-12-02,-0.0020000486604032,0,120
2003-12-02,DGS2,-0.0306099180049967,2003-12-03,-0.0146684117105662,0,120
2003-12-03,DGS2,-0.0432465387932555,2003-12-04,-0.0072228593188146,0,120
2003-12-04,DGS2,-0.0355122822889046,2003-12-05,-0.0209197856068735,0,120
2003-12-05,DGS2,-0.0492254409858051,2003-12-08,-0.0376625970693929,0,120
2003-12-08,DGS2,-0.0655112475028079,2003-12-09,-0.0041024090178159,0,120
2003-12-09,DGS2,-0.0330147967279978,2003-12-10,-0.0416635084120329,1,120
2003-12-10,DGS2,-0.0718329173327134,2003-12-11,-0.0688537893603486,0,120
2003-12-11,DGS2,-0.0995748680651702,2003-12-12,-0.0258257511522885,0,120
2003-12-12,DGS2,-0.0583607057040016,2003-12-15,0.0250769332699133,0,120
2003-12-15,DGS2,-0.0097265724917565,2003-12-16,0.0269736056113616,0,120
2003-12-16,DGS2,-0.0077954728010498,2003-12-17,0.0237636162318784,0,120
2003-12-17,DGS2,-0.010677184862523,2003-12-18,0.0363896466800059,0,120
2003-12-18,DGS2,0.0018831342311401,2003-12-19,0.0590224301566912,0,120
2003-12-19,DGS2,0.0247811211635481,2003-12-22,0.0394321767075997,0,120
2003-12-22,DGS2,0.0053258113983927,2003-12-23,0.0236855752241841,0,120
2003-12-23,DGS2,-0.0106019869910471,2003-12-24,0.0321959655736254,0,120
2003-12-24,DGS2,-0.0012328650247029,2003-12-25,0.0414028639538895,0,120
2003-12-25,DGS2,0.0088477934645433,2003-12-26,0.019276078725971,0,120
2003-12-26,DGS2,-0.0137959928307584,2003-12-29,0.0064642637734789,0,120
2003-12-29,DGS2,-0.0267647964269264,2003-12-30,-0.0078404702181994,0,120
2003-12-30,DGS2,-0.0408691033073506,2003-12-31,0.0075976980767751,0,120
2003-06-02,DGS3MO,-0.144561667949972,2003-06-03,-0.1069207556689857,0,120
2003-06-03,DGS3MO,-0.1399961869665887,2003-06-04,-0.1207568199840855,0,120
2003-06-04,DGS3MO,-0.153300305684803,2003-06-05,-0.1445725843852514,0,120
2003-06-05,DGS3MO,-0.177585648676701,2003-06-06,-0.1628863526476984,0,120
2003-06-06,DGS3MO,-0.1961084118186389,2003-06-09,-0.1881312085871168,0,120
2003-06-09,DGS3MO,-0.2218221061180306,2003-06-10,-0.2160744830943129,0,120
2003-06-10,DGS3MO,-0.2493275235686661,2003-06-11,-0.223691571938727,0,120
2003-06-11,DGS3MO,-0.2569293212793632,2003-06-12,-0.1781132908314683,0,120
2003-06-12,DGS3MO,-0.2125183298815826,2003-06-13,-0.189757033593605,0,120
2003-06-13,DGS3MO,-0.2240619469270627,2003-06-16,-0.1686210995011765,0,120
2003-06-16,DGS3MO,-0.2032087386911607,2003-06-17,-0.1604613247751575,0,120
2003-06-17,DGS3MO,-0.1951386681030123,2003-06-18,-0.1679705011785082,0,120
2003-06-18,DGS3MO,-0.2024254259490726,2003-06-19,-0.1350235727408239,0,120
2003-06-19,DGS3MO,-0.1705083047522219,2003-06-20,-0.1127192524427493,0,120
2003-06-20,DGS3MO,-0.1486357105432303,2003-06-23,-0.0683111252780339,0,120
2003-06-23,DGS3MO,-0.1056417049703356,2003-06-24,-0.0369077294569118,0,120
2003-06-24,DGS3MO,-0.0743145291319494,2003-06-25,-0.0536624299760601,0,120
2003-06-25,DGS3MO,-0.0912528792023174,2003-06-26,-0.0369022731435149,0,120
2003-06-26,DGS3MO,-0.0740156800948982,2003-06-27,-0.0593227388337429,0,120
2003-06-27,DGS3MO,-0.0967893880495995,2003-06-30,-0.0275341537006445,0,120
2003-06-30,DGS3MO,-0.0652752077835813,2003-07-01,-0.0079725588883644,0,120
2003-07-01,DGS3MO,-0.0458137773812057,2003-07-02,0.00182390676241,0,120
2003-07-02,DGS3MO,-0.0359066752722492,2003-07-03,-0.0220024002439905,0,120
2003-07-03,DGS3MO,-0.0599984677342036,2003-07-04,-0.014048061108265,0,120
2003-07-04,DGS3MO,-0.0517126837043512,2003-07-07,-0.0243371844110553,0,120
2003-07-07,DGS3MO,-0.0616704021077117,2003-07-08,-0.0551051222589981,0,120
2003-07-08,DGS3MO,-0.0928020078366606,2003-07-09,-0.077420179556303,0,120
2003-07-09,DGS3MO,-0.1147745500068315,2003-07-10,-0.0628654079904806,0,120
2003-07-10,DGS3MO,-0.0996182521982915,2003-07-11,-0.0606900431265154,0,120
2003-07-11,DGS3MO,-0.0970156191502029,2003-07-14,-0.0374898154911078,0,120
2003-07-14,DGS3MO,-0.0742564644439603,2003-07-15,0.0069797933334943,0,120
2003-07-15,DGS3MO,-0.0311884450998229,2003-07-16,0.0015569468911266,0,120
2003-07-16,DGS3MO,-0.0365029836244725,2003-07-17,-0.0266763271309688,0,120
2003-07-17,DGS3MO,-0.064942463012687,2003-07-18,-0.0500220117252151,0,120
2003-07-18,DGS3MO,-0.0881857419569566,2003-07-21,-0.0682718437562312,0,120
2003-07-21,DGS3MO,-0.1064991183283311,2003-07-22,-0.0884681816304033,0,120
2003-07-22,DGS3MO,-0.126788840925233,2003-07-23,-0.0842542826143651,0,120
2003-07-23,DGS3MO,-0.1221007639422276,2003-07-24,-0.106459809900862,0,120
2003-07-24,DGS3MO,-0.1444905444464244,2003-07-25,-0.1003538004726765,0,120
2003-07-25,DGS3MO,-0.1383704329088921,2003-07-28,-0.0550932705051346,0,120
2003-07-28,DGS3MO,-0.0946384125161722,2003-07-29,-0.0264211495732766,0,120
2003-07-29,DGS3MO,-0.0665055192890057,2003-07-30,-0.0005597406309469,0,120
2003-07-30,DGS3MO,-0.0410719848188052,2003-07-31,-0.0176464223593025,0,120
2003-07-31,DGS3MO,-0.0582111921737096,2003-08-01,-0.0429531634990231,0,120
2003-08-01,DGS3MO,-0.0839825027793212,2003-08-04,-0.0409657880127963,0,120
2003-08-04,DGS3MO,-0.0809996997431758,2003-08-05,-0.0204954062013854,0,120
2003-08-05,DGS3MO,-0.0603670751445717,2003-08-06,-0.0073436431621363,0,120
2003-08-06,DGS3MO,-0.0472386646167728,2003-08-07,-0.0209124597294475,0,120
2003-08-07,DGS3MO,-0.060322441361693,2003-08-08,-0.0072248837925635,0,120
2003-08-08,DGS3MO,-0.0464950212819403,2003-08-11,-0.0255187929328761,0,120
2003-08-11,DGS3MO,-0.0651000385419979,2003-08-12,-0.0365712467301671,0,120
2003-08-12,DGS3MO,-0.0760917616597524,2003-08-13,-0.025045712390385,0,120
2003-08-13,DGS3MO,-0.0641146683564944,2003-08-14,-0.0315932979052958,0,120
2003-08-14,DGS3MO,-0.070385661262441,2003-08-15,0.0155482540000467,0,120
2003-08-15,DGS3MO,-0.0240926832814935,2003-08-18,0.0112313437914999,0,120
2003-08-18,DGS3MO,-0.0276554719056616,2003-08-19,0.0347859301626693,0,120
2003-08-19,DGS3MO,-0.0042479991801877,2003-08-20,0.0233036172548978,0,120
2003-08-20,DGS3MO,-0.0146116343677945,2003-08-21,0.0054980890326304,0,120
2003-08-21,DGS3MO,-0.0326029606877168,2003-08-22,0.0261049165638204,0,120
2003-08-22,DGS3MO,-0.0119818092285486,2003-08-25,0.0200511975088566,0,120
2003-08-25,DGS3MO,-0.0180987214790219,2003-08-26,0.0310493287897214,0,120
2003-08-26,DGS3MO,-0.0070375038026793,2003-08-27,0.0227867275241479,0,120
2003-08-27,DGS3MO,-0.0147209398808064,2003-08-28,0.007823627173053,0,120
2003-08-28,DGS3MO,-0.0296336420071839,2003-08-29,0.0194453920923229,0,120
2003-08-29,DGS3MO,-0.0166018537337699,2003-09-01,-0.0195226861562472,1,120
2003-09-01,DGS3MO,-0.0561440259419412,2003-09-02,-0.0506778760532356,0,120
2003-09-02,DGS3MO,-0.0878747686109215,2003-09-03,-0.0483283043400177,0,120
2003-09-03,DGS3MO,-0.0852964639696482,2003-09-04,-0.018042604545675,0,120
2003-09-04,DGS3MO,-0.0553252129811126,2003-09-05,-0.0073896538985017,0,120
2003-09-05,DGS3MO,-0.0439525550229002,2003-09-08,-0.003907396901717,0,120
2003-09-08,DGS3MO,-0.0401663191121456,2003-09-09,0.0007350812318862,0,120
2003-09-09,DGS3MO,-0.0354613996877273,2003-09-10,0.0045399169533281,0,120
2003-09-10,DGS3MO,-0.0311747073259434,2003-09-11,0.0023624234455615,0,120
2003-09-11,DGS3MO,-0.0333097404311836,2003-09-12,-0.0116302972047337,0,120
2003-09-12,DGS3MO,-0.0473812131673824,2003-09-15,0.000361434876245,0,120
2003-09-15,DGS3MO,-0.0346454219317077,2003-09-16,0.0197490154560468,0,120
2003-09-16,DGS3MO,-0.0150374160492384,2003-09-17,0.0315932522840465,0,120
2003-09-17,DGS3MO,-0.0031396488388533,2003-09-18,0.0369981208386634,0,120
2003-09-18,DGS3MO,0.0022548362497596,2003-09-19,0.0100879369893541,0,120
2003-09-19,DGS3MO,-0.0249479787513256,2003-09-22,-0.0140391237963375,0,120
2003-09-22,DGS3MO,-0.0478709471166058,2003-09-23,0.0189801901112571,0,120
2003-09-23,DGS3MO,-0.0157981363564944,2003-09-24,0.0284158339562086,0,120
2003-09-24,DGS3MO,-0.0056854696978753,2003-09-25,-0.0018014062438404,0,120
2003-09-25,DGS3MO,-0.0362434454181763,2003-09-26,-0.037466980742328,1,120
2003-09-26,DGS3MO,-0.0727557137557451,2003-09-29,-0.0267822812182789,0,120
2003-09-29,DGS3MO,-0.0617651830731395,2003-09-30,-0.0566411337932241,0,120
2003-09-30,DGS3MO,-0.0924313659572111,2003-10-01,-0.0740156482862552,0,120
2003-10-01,DGS3MO,-0.1096373481096231,2003-10-02,-0.0518424715229183,0,120
2003-10-02,DGS3MO,-0.0878289207540806,2003-10-03,-0.0683503533471107,0,120
2003-10-03,DGS3MO,-0.1028367299025637,2003-10-06,-0.0646819811540939,0,120
2003-10-06,DGS3MO,-0.0984212306927766,2003-10-07,-0.0564803776395462,0,120
2003-10-07,DGS3MO,-0.0896396804159009,2003-10-08,-0.0581482280415517,0,120
2003-10-08,DGS3MO,-0.0910683933360481,2003-10-09,-0.0260233565141249,0,120
2003-10-09,DGS3MO,-0.059329967800002,2003-10-10,-0.0006184353392259,0,120
2003-10-10,DGS3MO,-0.0344831853339769,2003-10-13,0.0408273856920076,0,120
2003-10-13,DGS3MO,0.0058494942354197,2003-10-14,0.0220284773665586,0,120
2003-10-14,DGS3MO,-0.0131578672979912,2003-10-15,0.0336495937053862,0,120
2003-10-15,DGS3MO,-0.0014566624775957,2003-10-16,-0.0169592660114229,1,120
2003-10-16,DGS3MO,-0.0541206762279602,2003-10-17,-0.0587844553929918,1,120
2003-10-17,DGS3MO,-0.0970738470673677,2003-10-20,-0.049521531164505,0,120
2003-10-20,DGS3MO,-0.0877972128772283,2003-10-21,-0.0559438977587575,0,120
2003-10-21,DGS3MO,-0.0941336284190576,2003-10-22,-0.0291205248358806,0,120
2003-10-22,DGS3MO,-0.0678625685595271,2003-10-23,-0.0434421773588247,0,120
2003-10-23,DGS3MO,-0.0805024593951406,2003-10-24,-0.04082689532653,0,120
2003-10-24,DGS3MO,-0.0778904014210912,2003-10-27,-0.0529520159636736,0,120
2003-10-27,DGS3MO,-0.0895934156774314,2003-10-28,-0.0427744680150665,0,120
2003-10-28,DGS3MO,-0.0794489527439791,2003-10-29,-0.0344662827947175,0,120
2003-10-29,DGS3MO,-0.0709810288265459,2003-10-30,-0.0244393099421301,0,120
2003-10-30,DGS3MO,-0.0606656376402859,2003-10-31,-0.0258998528939899,0,120
2003-10-31,DGS3MO,-0.0621047130933859,2003-11-03,-0.0535673337382757,0,120
2003-11-03,DGS3MO,-0.0902259095353792,2003-11-04,-0.051882299538641,0,120
2003-11-04,DGS3MO,-0.0885133074273681,2003-11-05,-0.0827155558964594,0,120
2003-11-05,DGS3MO,-0.1199034001950833,2003-11-06,-0.0945334407972892,0,120
2003-11-06,DGS3MO,-0.1316446732763688,2003-11-07,-0.094706673218085,0,120
2003-11-07,DGS3MO,-0.1306744619370423,2003-11-10,-0.0952977920967794,0,120
2003-11-10,DGS3MO,-0.1304973122175027,2003-11-11,-0.0698284843687159,0,120
2003-11-11,DGS3MO,-0.1056080449524468,2003-11-12,-0.0471966068937206,0,120
2003-11-12,DGS3MO,-0.0826221173786459,2003-11-13,-0.019393274226442,0,120
2003-11-13,DGS3MO,-0.0553948303881334,2003-11-14,0.0125012125387536,0,120
2003-11-14,DGS3MO,-0.0243406208691234,2003-11-17,-0.0076194833139618,0,120
2003-11-17,DGS3MO,-0.0447808811590736,2003-11-18,-0.0283213330444644,0,120
2003-11-18,DGS3MO,-0.0658045517217709,2003-11-19,-0.0612888284538356,0,120
2003-11-19,DGS3MO,-0.0995948792646375,2003-11-20,-0.0420874184448427,0,120
2003-11-20,DGS3MO,-0.0805815902701257,2003-11-21,-0.0245468746737126,0,120
2003-11-21,DGS3MO,-0.0631757293907902,2003-11-24,0.0093885255059036,0,120
2003-11-24,DGS3MO,-0.0298566910488429,2003-11-25,-0.0226533566683165,0,120
2003-11-25,DGS3MO,-0.0625378115608671,2003-11-26,0.0045038916799556,0,120
2003-11-26,DGS3MO,-0.0359480950532987,2003-11-27,-0.0142095540368751,0,120
2003-11-27,DGS3MO,-0.0543855705060448,2003-11-28,0.0168912856190529,0,120
2003-11-28,DGS3MO,-0.0235706655701861,2003-12-01,0.0347379121142068,0,120
2003-12-01,DGS3MO,-0.0051486093697721,2003-12-02,0.0118458898812238,0,120
2003-12-02,DGS3MO,-0.0283717663756002,2003-12-03,-0.007406650402702,0,120
2003-12-03,DGS3MO,-0.0472142810571848,2003-12-04,0.0070499257770649,0,120
2003-12-04,DGS3MO,-0.0319028369824693,2003-12-05,0.0060204369535855,0,120
2003-12-05,DGS3MO,-0.0328581067941228,2003-12-08,0.0091833117710816,0,120
2003-12-08,DGS3MO,-0.0289436328357347,2003-12-09,0.0455453346508954,0,120
2003-12-09,DGS3MO,0.006769778970791,2003-12-10,-0.0155868362509101,1,120
2003-12-10,DGS3MO,-0.0570338743901704,2003-12-11,-0.0502562356487969,0,120
2003-12-11,DGS3MO,-0.0923968452384712,2003-12-12,0.0002964900920377,0,120
2003-12-12,DGS3MO,-0.0435917413219125,2003-12-15,0.0498816679545949,0,120
2003-12-15,DGS3MO,0.0044576603223434,2003-12-16,0.066708926635554,0,120
2003-12-16,DGS3MO,0.0211553382745709,2003-12-17,0.0648368959875609,0,120
2003-12-17,DGS3MO,0.0198760693884032,2003-12-18,0.0777525679620059,0,120
2003-12-18,DGS3MO,0.0330883685997868,2003-12-19,0.0993421347236548,0,120
2003-12-19,DGS3MO,0.0555030740383073,2003-12-22,0.071798124269995,0,120
2003-12-22,DGS3MO,0.027664403084009,2003-12-23,0.0493991530467879,0,120
2003-12-23,DGS3MO,0.0049812785483596,2003-12-24,0.052015353200856,0,120
2003-12-24,DGS3MO,0.0094550403069582,2003-12-25,0.0662381274834824,0,120
2003-12-25,DGS3MO,0.0249660585877634,2003-12-26,0.0326971957645904,0,120
2003-12-26,DGS3MO,-0.0094677143619764,2003-12-29,0.0054902077372573,0,120
2003-12-29,DGS3MO,-0.0372212970164836,2003-12-30,-0.0008580734373074,0,120
2003-12-30,DGS3MO,-0.0431252532741764,2003-12-31,0.0255373224423732,0,120
